URI,class_name,title,text
7797084983,railway,"More than 2,500 WR suburban trains to be cancelled for 6th line work between Khar-Goregaon till Nov 6  Business","2,525 suburban services will remain cancelled till November 6 due to a block undertaken for works that began on October 7 in connection with the construction of 6th line between Khar and Goregaon stations. At least 230 to 316 Up (towards Churchgate) and Down (Towards VirarDahanu) suburban trains will remain canceled everyday, while 93 locals will be cancelled on November 4 and 110 on November 5. Western Railway has undertaken the work of fast-tracking sixth line project from October 7 and the work is progressing at a rapid pace."
7463581898,strike,Another rail strike in Germany to add to European freight troubles - The Loadstar,"Rail strike in Germany expected to cause delays and rail freight disruptions. Latest action follows a port pilots' strike, which ended this morning. Yesterday's protests in France caused disruption to freight, according to ferry operator DFDS. In the UK, a port of Dover spokeperson advised: The port is still open, with minimal disruption expected. Please plan ahead, allow extra time for your journey and check with your ferry operator before travelling. For confidential support call the Samaritans in the UK on 08457 90 90 90, visit a local Samaritans branch or click here."
7499041014,strike,"FedEx pilots to vote on strike authority, but no action imminent","Federal Express pilots say they will seek authority from members to call a strike. But no imminent work action can happen because the federally controlled negotiating process still has a long way to go. The pilots are frustrated by what they perceive as slow progress over two years. Officials say they have resolved retirement and quality-of-life issues, but are still at odds over pay levels. bargaining process can take more than a year at this stage. The federal mediator has the power to hold the parties in mediation indefinitely."
7475033994,strike,GMB warns of summer of strike chaos at Amazon as it announces six new dates - LabourList,"More than 560 workers in Coventry will walk out on April 16th to 18th and again on April 21st to 23rd in ongoing dispute over pay. GMB also said its members at five other fufillment centres in the Midlands will begin balloting over industrial action, specifically in Mansfield, Coalville, Kegworth, Rugeley and Rugby. The union said the ballots would run for several weeks. Amazon told ITV News in December that the company offers competitive pay which starts at a minimum of between 10.50 and 11.45 per hour."
7428129425,strike,Outrage As Greece Admits failures After Deadly Train Crash - UrduPoint,"About 700 demonstrators massed outside the Athens headquarters of Greek rail operator Hellenic Train to voice outrage and sorrow over the country's worst-ever rail disaster. Announcing the 24-hour shutdown, the rail union federation denounced a lack of respect towards Greece's rail network by successive governments over the years. Government spokesman Yiannis Economou said an inquiry would examine the chronic delays in implementing railway works, delays caused by chronic public-sector malaise and decades of failure. Authorities have pointed to human error in explaining the collision in which two carriages were demolished and a restaurant car caught fire."
7416718903,strike,Train strikes: Dates and everything you need to know ahead of next walk-outs,"Network Rail and 14 train operators to strike on Thursday 16 March. Those working for train operators will also walk out on Saturday 18 March, Thursday 30 March and Saturday 1 April. Crucially, signalling staff working for Network Rail will walk out, reducing the nation's railway to a rump of some intercity lines and commuter routes. Thousands of trains will run, but they are likely to be limited to between 7.30am and 6.30pm because of signalling cover. The exact proportion of normal services will vary sharply from one train operator to another."
7427276952,strike,Protests erupt in Greece following deadly train collision  CNN,"Demonstrators pour into the streets of Greece after a head-on collision between two trains. At least 46 people dead and scores injured, with the death toll expected to rise. Rail workers union is going on strike, accusing the government of disrespect in the sector. Greece has a weak record of railway passenger safety compared with other countries in Europe, according to a 2022 report from the European Union Agency for Railways. The Greek transport minister resigned in the wake of the tragedy, while the rail workers union has decided to go on strike."
7769799203,strike,Further strikes on the cards at Chevron's Australian LNG plants - Splash247,"Workers at Chevron's two Australian LNG plants at Gorgon and Wheatstone have voted to go back on strike. The two sites account for around 5 of all global LNG supply. Unions accused the US energy major of reneging on commitments made last month to bring a previous three-week strike to an end. The unions must formally provide Chevron seven days' notice before any strikes can start, something which is tipped to happen on Monday. Click here for more LNG news."
7435545121,strike,Greek Railroad Workers Extend Strike By 48 Hours After Deadly Train Crash - Union - UrduPoint,"Greek railroad unions have extended by 48 hours the strike launched on March 2 because of the recent train accident that killed at least 57 people. Last week, a passenger train collided with a freight train near the city of Larissa. The passenger train had switched to the freight train's lane before the accident, which brought them both on the same track and resulted in a head-on collision. Colleagues that are participating in the evacuation and transport restoration will not take part in the strike, the union said."
7436379406,strike,"Greeks strike over deadly train crash, govt pledges to fix rail ills  Business","The crash on February 28 killed 57 people and has stirred public outrage over the crumbling state of the Greek rail network. Many of the around 350 people aboard an intercity passenger train that collided head-on with a freight train while travelling on the same track were university students. Rail workers have staged rolling, 24-hour strikes since Thursday, bringing the network to a halt. They say their demands for improvement in safety protocols have gone unheard for years and have promised to impose safety to ensure that a crash will not be repeated."
7511351948,strike,"Amazon workers strike at Coventry, UK warehouse","Hundreds of Amazon workers took strike action at the Amazon BHX4 facility in Coventry, England this month. The strike follows the announcement of the mass sacking of 8 percent of Amazon's global workforce last month. Amazon workers in Britain staged a series of wildcat actions at several facilities last summer against the imposition of an insulting pay increase of 35 pence an hour, or 3 percent -- a real-terms pay cut. Amazon UK Services, which runs warehouses, had its entire corporation tax bill wiped out in 2021."
7429684620,transportation_trends_projects,KLM sues Dutch govt over Amsterdam airport flight cap,"Delta Air Lines Inc and EasyJet Plc are among airlines joining forces with KLM. The Dutch government announced last year it is planning cut the Amsterdam hub's flight capacity in a bid to reduce noise pollution. KLM said the government's decision to cut back operations is unnecessary and violates national, European and international legislation. Last month, Air France-KLM's Chief Executive Officer Ben Smith warned limiting capacity at Schiphol would hurt the Dutch economy. The brewing confrontation comes amid increasingly tense relationship between airports and airlines."
7503022380,transportation_trends_projects,Ironwood Breaks Ground on Phase 3 of Austin Industrial Park,"Ironwood Realty Partners LLC has broken ground on the final phase of 130 Crossing Industrial Park in Pflugerville, Texas. Construction is scheduled for completion in late 2023. The Class A industrial park is located at the intersection of State Highway 130 and Pecan Street, in northeast Austin. The two existing phases of the industrial development total 675,000 square feet and feature five buildings, including a 113,000-square-foot warehouse now owned by Wisenbaker Builder Services."
7416448402,transportation_trends_projects,Luton airport link is UK's costliest rail line at nearly 4 a mile,"Luton Dart, or direct air-rail transit link, aims to transform public transport to the notoriously difficult to reach Bedfordshire hub. One-way fares for the 1.3-mile route would be 4.90, with no discount for return trips. At 3.70 per mile, the line overtakes the Heathrow Express as the most expensive railway in Britain. The new Luton link replaces the current bus connection, which is 1.50 a mile over the 16.5- mile route."
7434152109,transportation_trends_projects,Anti-drone technology will not be deployed at Dublin Airport for several weeks,Ministers will outline a plan to Cabinet on Tuesday for drone security at the airport. It will be several weeks before technology to force drones from the skies around Dublin Airport is up and running. DAA will be approved by the Government as the operator of counter-drone technology and will be told to purchase the system and operate it. Unclear timeline for purchase and delivery of system as DAA reluctant to take long-term responsibility for what it sees as a 'State-wide issue'
7432303079,transportation_trends_projects,Drone menace at Dublin Airport,"Minister for Transport Eamon Ryan will bring a memo to Cabinet tomorrow on tacking the disruption caused by drones at Dublin Airport. It will take a number of weeks to acquire the necessary equipment. In the meantime, his department will be looking at other measures that could assist in managing traffic at the airport and avoiding disruption in the case of a drone sighting. He agreed the issue should have been tackled quicker but said his focus had been on trying to keep the airport open following the pandemic. The good news is that officials from all the government departments agreed that the problem should be tackled."
7434206687,transportation_trends_projects,Government to ask Dublin Airport Authority to buy technology to counter nuisance drones,"Dublin Airport Authority (daa) will be appointed as operator of counter-drone technology. Flight activity at the Airport was briefly suspended last Thursday due to drone activity, the sixth such disruption in as many weeks. Transport Minister Eamon Ryan came in for scathing criticism from Ryanair's Michael O'Leary last week. No primary legislation is required to enable its use at the airport, it is believed. Daa CEO Kenny Jacobs said: We are glad the State has made a decision on this important issue."
7510345923,transportation_trends_projects,Major row brewing in East Cork over grain warehouse plans,"Residents living near Carrigtwohill in east Cork have strongly criticised An Bord Pleanla's decision to uphold Cork County Council's grant of planning to Owenacurra Agri. It has pitched the needs of tillage farmers and the rapidly growing brewing industry against the desire of locals to protect the rural character of their area. Many residents gathered at the site of the proposed grain storage facility last week to demonstrate their anger, and said they have written to the board calling for a reversal of the decision."
7787419548,transportation_trends_projects,Bus and taxi services at new Siem Reap Angkor International Airport detailed - Khmer Times,"He Sin Chanserivutha, Undersecretary of State and Spokesperson of Civil Aviation, has detailed the structure and charges for passenger transport at the new Siem Reap Angkor International Airport. He added that the informal transport service will be carried out normally like other international airports without any change. He also added that other unregistered passengers can also be transported as well as in other airports without entry restrictions. However, if you need to park, you have to pay the parking fee."
7770276254,transportation_trends_projects,Soft opening of Dhaka airport's third terminal tomorrow,"Prime Minister Sheikh Hasina will soft launch the much anticipated third terminal of the Hazrat Shahjalal International Airport (HSIA) tomorrow. The new terminal will change the country's image with all world-class amenities and passenger services, said the Caab chief. The third terminal project, costing Tk 21,300 crore, commenced on December 28, 2019. The government contributed Tk 5,000 crore, while the Japan International Cooperation Agency (JICA) provided the remaining funds."
7769937252,transportation_trends_projects,Air India sets up storage facility for spare parts at Delhi airport,"Air India has commissioned a warehouse facility at Delhi to facilitate storage of over 1,000,000 engineering spares. The centralised warehouse sprawling 54,000 sq. ft. (approx.) will improve quick turnaround of the airline's flights operating out of Delhi. The warehouse will fulfill engineering resource requirements for maintenance and service of the Air India, Air India Express and AIX Connect fleet from a centralised location. This world class facility will not only boost Air India's fleet and operational efficiency but will also strengthen India's aviation ecosystem."
7421871764,transportation_trends_projects,Airport on Montreal's South Shore gears up for major expansion,"The Saint-Hubert Airport on Montreal's South Shore is planning to build a new terminal. The expansion would pave the way for Toronto-based Porter Airlines to operate out of the airport located in Longueuil, Que. Porter is expected to offer 12 daily domestic flights. Work on the new terminal is planned to begin in the spring and is slated to be finished by fall 2024. More details will be unveiled during a news conference on Monday. The airport has dealt with noise complaints from nearby residents. Earlier this month, the city and airport reached an agreement to ban commercial flights from 11 p.m. to 6 a.m starting next year."
7760005616,transportation_trends_projects,JetBlue to again offer nonstop flights to Los Angeles from Palm Beach International Airport,"JetBlue suspended the nonstop route between West Palm Beach and LAX in April 2022. Air traffic throughout the country has surged since the lows in 2020 when COVID-19 affected air travel. In July, 539,873 passengers flew out of the airport, a 17 increase over the same month in 2022. More than 1 million passengers used JetBlue from January through July, accounting for 28 of PBIA's volume, making it the No. 1 carrier in South Florida."
7763941865,transportation_trends_projects,Auckland Airport trials screening Express Lane to cut down unacceptable wait times - NZ Herald,"Just over 6000 passengers at Auckland's international arrivals have been invited to trial a new Express Lane, aimed at cutting down unacceptable wait times at the border. This comes just weeks after some passenger screening times approached two hours at New Zealand's busiest international arrivals hall, on September 17. Nearly 40 per cent of arrivals to Auckland are now eligible to pass through the Express Lanes. Some international arrivals, invited to take part in the trial, without checked luggage told the Herald they were able to passing through the terminal from plane to arrivals hall in 10 minutes."
7765703457,transportation_trends_projects,Amazon downsizes cargo operations at German airport,"Air logistics arm of Amazon is closing its regional air hub at LeipzigHalle International Airport in Germany. The move is in response to a downturn in e-commerce sales and parcel volumes that has also forced rival express carriers to downsize their air networks. The hub was handling several flights per week operated by contractor ASL Airlines Ireland using Boeing 737-800 converted freighters, according to Amazon officials and aviation databases. The online retail giant has invested in expanding its European logistics network in recent years."
7767054040,transportation_trends_projects,Gov pledges to extend tram line to Manchester Airport - where it already exists,"The Government has pledged to extend the Metrolink line to Manchester Airport - where it has already existed for almost nine years. The announcement follows the news of the second leg of HS2 being scrapped on Wednesday (October 4) The government has instead announced the launch of 'Network North', with investments dubbed to improve transport and connectivity across the north of England. In the north west, it was announced that almost 4bn in cash would be found to 'improve connectivity' The north was also promised over 3bn in 'long term road resurfacing' to fix potholes and more than 500 million towards two major road schemes."
7767309350,transportation_trends_projects,Tamil Nadu's Vellore airport to be open soon: Authorities hold review meeting,"The Vellore airport located at Abdullapuram in Tamil Nadu is all set to be completed. A high-level meeting to take stock of safety measures at the airport was held on Wednesday. The project, funded under the central government's Udan scheme, is estimated to be at Rs 65 crore. Earlier this week, the airport officials had informed that the preliminary signal testing for take-off and landing has been successfully completed. They said that the permission will be granted soon and the flight services will start soon."
7767322897,transportation_trends_projects,Tamil Nadu's Vellore airport to be open soon: Authorities hold review meeting  Headlines,"A high-level meeting to take stock of safety measures at the airport was held on Wednesday. The review meeting focused on the security arrangements for the impending airport, said officials. The project, funded under the central government's Udan scheme, is estimated to be at Rs 65 crore. Earlier this week, the airport officials had informed that the preliminary signal testing for take-off and landing has been successfully completed at Vellore Airport. The next step is to land the aircraft on the runway and test it."
7767678477,transportation_trends_projects,"Vellore airport nears completion, safety measures reviewed","The review meeting focused on the security arrangements for the impending airport. According to airport officials, the project, funded under the central government's Udan scheme, is estimated to be at 65 crore. A test aircraft belonging to the Air Transport Commission was flown from New Delhi to Vellore via Chennai as part of the preliminary testing. The aircraft was tested by low-flying five times near the Abdullapuram airstrip. It was inspected by three persons, including a pilot from the Aircraft Inspection Unit in New Delhi."
7508571308,transportation_trends_projects,Distressed Rolling Meadows office building to be demolished for warehouse project,"Brennan Investment Group announced it purchased the three-story office building at 3800 Golf Road in the northwest suburb. The Rosemont-based firm said it will raze the 485,000-square-foot property and develop 600,000 square feet of industrial real estate on the site. The deal highlights a pair of property sectors heading in different directions in the wake of the COVID-19 pandemic. Office landlords continue to grapple with a historic weakening of demand and devastation of property values from the rise of remote work."
7505525734,war_conflict,"Sudanese army, its rivals announce another cease-fire","Terrified Sudanese who have been trapped for days by fighting in Khartoum flee. Military and its paramilitary rival make a new attempt at a 24-hour cease-fire. Nearly 300 people have been killed in the past five days, the YOU.N. health agency says. Desperate residents of the capital have been running out of food and other supplies as they sheltered in their homes from the gun battles, bombardment and airstrikes on the streets of KhartOUm.."
7503346104,war_conflict,Ukraine-Russia war - live: Putin says he visited occupied Kherson to 'hear opinions',Vladimir Putin has visited military headquarters in Russia-controlled Kherson. Discussed the war with a general from Moscow's airborne troops. The general has reportedly taken up a powerful new role in the invasion. It comes as reports suggest French president Emmanuel Macron is working on a set of secret plans with China which could bring an end to Putin's brutal invasion of Ukraine. Mr Macron has reportedly deployed his foreign policy advisor Emmanuel Bonne to work in tandem with China's top diplomat Wang Yi.
7789803344,war_conflict,Will the Gaza War Disrupt China's Middle East Strategy? - Asian News from UK,"Israel's war against Hamas is going on full throttle with the Israeli Defence Force (IDF) claiming to kill hundreds of terrorists by bombing their hideouts in Gaza. There is a fear that ongoing war against the outfit may escalate into a full-blown conflagration with its impact across the length and breadth of the Middle East region. China seems to be extra cautious in its approach towards Israel's counter-action against Hamas. Historically, China has been sympathetic to the Palestinian because and as such, it has reservations in condemning Hamas attacks on Israel."
7789839252,war_conflict,Crimean bridge has become significant security burden for Russia: UK,"The bridge is a key supply route for Russia's forces and Moscow's sole land link with Crimea, the Black Sea peninsula annexed by President Vladimir Putin in 2014. Ukraine struck the 19-kilometer (12-mile) road and rail bridge in October 2022 and again in July. Although fully operational, use of the bridge remains restricted due to procedures enacted following the first Ukrainian attack. Trucks and fuel supplies continue to be moved by ferry, defense officials said. Although the bridge will remain a vital link in sustaining Russia's occupation of Crimea and its forces in southern Ukraine, it is now almost certainly a significant security burden."
7787352735,war_conflict,Ukraine uses US long-range missiles to strike Moscow-occupied territories,"Ukrainian President Volodymyr Zelensky said the weapons had proven themselves. The Ukrainian military had issued reports throughout the day about successful, high-precision strikes on airfields near Luhansk in Ukraine's east and in Berdiansk in the south. Ukraine had repeatedly asked the US administration for ATACMS (Army Tactical Missile Systems) Kyiv pledged not to use them inside Russia's territory but said the powerful weapons would alter the course of the 20-month-old war."
7788618710,war_conflict,The Iranian Regime's Multi-Layered Relationship With Hamas,"Iran's backing for Hamas and their deadly terrorist attack on Israel has deep roots. Exploiting the Palestinian issue has long been a strategic ploy of the Iranian regime. Iran sees support for Hamas as a means of challenging Israel and extending its influence in the region. Iran's aid enabled Hamas to develop its own weapons, with Khaled Mashal, the former head of its political bureau, describing Hamas as the spiritual son of (Ayatollah) Khomeini, the founder of Iran's Islamic revolution."
7770140914,war_conflict,Chinese coast guard ship nearly collides with Philippine vessel,"The Philippines strongly condemned the Chinese ship's maneuvers near Second Thomas Shoal. A major clash in the disputed waters could potentially involve the United States. A collision was averted when one of the two Philippine coast guard vessels, the BRP Sindangan, rapidly reversed its engine to avoid slamming into the Chinese coast guard ship. China has surrounded warship BRP Sierra Madre with its coast guard ships and militia vessels to prevent the Philippines from delivering construction materials that Beijing fears could turn it into a permanent territorial outpost."
7795542293,war_conflict,China Coast Guard Cutter Hits Philippine Supply Boat in S. China Sea,"China claims ownership of the Spratly Islands and surrounding waters, including areas within the Philippine exclusive economic zone. Beijing has repeatedly ordered Manila to withdraw its garrison from the Philippine station. The resupply runs to Second Thomas Shoal involve tense standoffs between the China Coast Guard and the Philippine Coast Guard. In previous confrontations, Chinese forces have used aggressive maneuvering, water cannons and laser target illuminators to deter Philippine supply boats, the PCG says.. The Philippine government's task force for the South China Sea called the Chinese blockade force's actions dangero."
7510239544,war_conflict,Ukraine,"A number of claims and counterclaims are being made on the Ukraine-Russia conflict on the ground and online. While GlobalSecurity.org takes utmost care to accurately report this news story, we cannot independently verify the authenticity of all statements, photos and videos. On 24 February 2022, Ukraine was suddenly and deliberately attacked by land, naval and air forces of Russia, igniting the largest European war since the Great Patriotic War. To initiate a war of aggression... is the supreme international crime differing only from other war crimes in that it contains within itself the accumulated evil of the whole."
7510198924,war_conflict,Day 423 of the Invasion of Ukraine: Leopard Tanks from Spain have left for Ukraine - Novinite.com - Sofia News Agency,"Ukraine is actively preparing new military units that are about to appear at the front. Russian troops continue their attacks on parts of the key city of Bakhmut. Russia is bombing Kyiv and the Poltava and Vinnytsia regions with drones. Ukraine air defense shot down four of the five Shahed kamikaze drones, with which Russia attacked positions in the southeastern part of Ukraine. Western powers continue to support Ukraine. Latvia will provide Ukraine with all its Stinger air defense missiles. Portugal will provide five emergency rescue medical armored personnel carriers."
7501230662,warehouse_fire,"Fire destroys Sangre Grande block factory, house","Fire destroyed a block factory in Sangre Grande earlier in the day. Losses were said to be millions of dollars. Owner of the Pallet and Brick Factory claimed fire officers took more than an hour to respond and when they arrived they went into the compound of XTRA Foods. He said by the time the fire officers arrived on his compound the entire warehouse and one house was engulfed in flames. However, the officers contained the fire from spreading to nearby houses with the assistance of fire appliances from Arima."
7507227834,warehouse_fire,"India News  Fire at Play School in Gurugram, None Hurt  LatestLY","A major fire broke out at a play school-cum-day care that was allegedly being run illegally in a house in Gurugram. No student was on the premises at the time of the fire as the school hours were over. A big accident was averted by controlling the fire in time because there was a warehouse of plastic goods in the basement under the school, a fire officer said. The fire was caused by a short circuit while a mechanic was repairing an AC in the school."
7478003992,warehouse_fire,"Fire Outbreak Hits Popular Company, Properties Destroyed","A fire outbreak at Flux Logisxis in the Ikeja Area of Lagos State, has left a property destroyed, but no one was harmed. Images and videos posted by the South West Zonal Coordinator of the National Emergency Management Agency, Ibrahim Farinloye, showed parts of buildings burnt. He said the fire started from a warehouse and consumed a whole section of the company. NEMA urged all Nigerians to be cautious of the delicate season, stressing that negligence or unsafe practices could lead to immense losses."
7497700338,warehouse_fire,"A fire killed 18,000 cows in Texas. It is a horrifyingly normal disaster.","18,000 cows were killed in a fire at a Texas dairy farm on Monday. The cause of the fire is still under investigation by the state fire marshal. Over the last decade, at least 6.5 million farmed animals, mostly chickens, perished in barn fires in the US. 99 percent of America's meat, dairy, and eggs are produced on factory farms, where fires are surprisingly common. The fire killed an order of magnitude more cows than are typically killed in fires, enough to fill 26 football fields."
7491926667,warehouse_fire,"Massive Fire Breaks Out At Garia's Timber Godown in South Kolkata, 15 Fire Tenders Fighting To Douse The Fire",The fire broke out in a wooden warehouse in the Brahmapur area of Garia. The fire spread in no time as there were too many flammable materials inside. 15 fire tenders have been fighting to control the blaze at the warehouse. The incident occurred in the densely populated area ofGaria. Watch the video here: http://www.kolkatafire.com/2013/01/27/fire-godown-garia-brahmapur-fire.html#storylink=cpy.
7472065531,warehouse_fire,2 more lawsuits filed after fatal Orange County fireworks warehouse fire,"Four people died in a fireworks warehouse explosion and fire in December. The estate of one of the victims is suing Magic in the Sky, SeaWorld and others. SeaWorld is accused of negligence because it was in a joint venture with the company. Lindsey Tallafuss, who survived the fire, is suing SeaWorld for unfair labor practices, negligence and more. the lawsuit singles out SeaWorld in particular for using commercial fireworks it regularly used on its Orlando amusement park premises, and turned a craven blind eye to how these inhere."
7506671603,warehouse_fire,4 charred to death in blaze at firecracker godown in Gujarat  Ahmedabad News - Times of India,"A massive fire at a firecracker warehouse near Modasa town in Gujarat's Aravalli district left four workers dead. The workers were burnt beyond recognition in the mishap. A dense cloud of smoke spread in the nearby areas and forced the authorities to block the traffic on the road to avoid accidents. The reason for the fire is not known yet, a local fire department official said. The incident was declared a major fire, and rescue operations are underway with support from the Gandhinagar and Himmatnagar municipal teams."
7488956330,warehouse_fire,"Germany: Hamburg residents warned of smoke, toxins in air after fire breaks out in warehouse","Residents in German city of Hamburg warned of heavy smoke and possible toxins in the air after a major fire broke out at a warehouse. A police spokesperson said that some 140 people have been evacuated. It is not clear yet what caused the fire. Germany's national railway company, Deutsche Bahn, said trains between Hamburg and the nearby town of Buchen have been suspended due to the incident. The cloud of smoke is moving towards the city centre! an alert from the Hamburg fire department said, according to CNN."
7481041200,warehouse_fire,Chinese dam construction camp in Pakistan catches fire - GG2,"A fire engulfed the camp of a Chinese company responsible for overseeing the construction of a remote hydropower dam in north-western Pakistan. An electrical malfunction is suspected to have triggered the fire, as per a police official's statement. The construction of the Dasu dam was assigned to China Gezhouba Group Company by Pakistan's water ministry in 2017. The camp was occupied by Chinese engineers, surveyors, and mechanics; however, neither police nor Rescue 1122 reported any casualties. Despite the close economic relations between China and Pakistan, the security of Chinese workers has been a persistent concern for Beijing."
7477825540,warehouse_fire,PHOTOS: Fire Outbreak Reported At Popular Lagos Warehouse - OnlineNigeria.com,"The warehouse belongs to a bottling company on Sapara Street, off Oba Akran Avenue, Ikeja, Lagos. The incident, according to an eyewitness, occurred at about 08:58 am, on Sunday. Eyewitnesses also mentioned that the presence of distilled volatile products (ethanol in chemical compound) in the premises may have caused the outbreak. As of the time of the report, there has been no confirmation of damages from the fire outbreak and no casualties have also been recorded."
7484028374,warehouse_fire,Fire breaks out at TCB warehouse in Chattogram,"A fire broke out at a warehouse of the Trading Corporation of Bangladesh in Chattogram this morning. Two firefighting units are trying to douse the blaze that originated around 11:10am at the warehouse in Bandar Tila area. The because of the fire could not be known immediately. On March 7 this year, about 20 tonnes of soybean oil and 10 tonnes of chickpeas were damaged when a fire brokeOut at a TCB warehouse in Dhaka's Tejgaon."
7493656387,warehouse_fire,Evacuation Order Announced After Large Industrial Fire Breaks Out in Indiana,"Residents of Richmond, Indiana were ordered to evacuate on Tuesday after a large industrial fire broke out. Indiana State Fire Marshal investigators are on scene to help explore the because and origin of the fire. Federal EPA is evaluating the smoke from the fire to determine if any additional action is required. At the time of this writing, it was widely reported that the blaze had started in a tractor trailer before spreading to the structure. As of Tuesday evening, the evacuation order remained in place. The fire itself, meanwhile, had been confirmed to have been contained on three sides."
7479504537,warehouse_fire,Fire on Lord of the Rings set: Blaze erupts during filming for The Rings of Power in Windsor as cast and crew flee,"Firefighters called to Bray Studios in Berkshire at 12.30pm today. Thick smoke was seen billowing into the air from the single storey warehouse. A number of actors dressed as orcs were seen in full costume being evacuated. It is not known at this time whether anyone has been hurt in the blaze. The Lord of the Rings: The Rings of Power's much-anticipated second series saw filming get underway in Berkshire earlier this year. The first series of the prequel to Tolkien's Lord Of The Rings, which was released last year, reportedly cost Amazon 1billion."
7480991810,warehouse_fire,Fire Rips Through Warehouse in West Easton,"The fire was reported just before 6:30 a.m. at an industrial property along the 1500 block of Lehigh Drive in West Easton. On social media, the Upper Nazareth Fire Department shared some images of the incident as it happened. No injuries have been reported. The incident is ongoing, according to officials. This is a breaking news story. It will be updated as more information becomes available. For confidential support call the Samaritans in the UK on 08457 90 90 90, visit a local Samaritans branch or click here for details."
7512513469,warehouse_fire,Massive fire tearing through warehouse with 'injuries reported on scene',"Firefighters are on the scene of a blaze in Philadelphia, US. Footage taken from the air shows a fire raging across a large section of the industrial building. Reports suggest at least one person has been taken to hospital. Their condition is not yet known. Not yet clear how the fire started. Please check back regularly for updates on this developing story HERE. Get email updates on the day's biggest stories straight to your inbox by signing up for our newsletters. Get all the big headlines, pictures, analysis, opinion and video on the stories that matter to you by following The Mirror."
7488956330,warehouse_fire,"Germany: Hamburg residents warned of smoke, toxins in air after fire breaks out in warehouse","Residents in German city of Hamburg warned of heavy smoke and possible toxins in the air after a major fire broke out at a warehouse. A police spokesperson said that some 140 people have been evacuated. It is not clear yet what caused the fire. Germany's national railway company, Deutsche Bahn, said trains between Hamburg and the nearby town of Buchen have been suspended due to the incident. The cloud of smoke is moving towards the city centre! an alert from the Hamburg fire department said, according to CNN."
7513633373,warehouse_fire,"Fire engulfs Taiwan food factory, leaving at least 7 dead (update) - Focus Taiwan","The fire broke out in the Changhua County factory at around 6 a.m. 22 of the food processor's employees were trapped in the building. 10 of them did not have any vital signs when they were evacuated. 15 employees hid in the factory's refrigerated warehouse to protect themselves from the fire. The seven other trapped employees were found on other floors of the building, fire official said.. Three of the rescued employees showed no cardiopulmonary functions when they arrived at the hospital."
7765887179,warehouse_fire,Warehouse in Kionsom razed,"Firefighters from Lintas and Kota Kinabalu were deployed to the scene following a 1.16pm distress call. The warehouse housing five business premises comprising a carpet cum second-hand clothes shop, furniture warehouse, a hardware store and a shop selling car spare parts was destroyed in a fire. Nobody was injured in the incident. The because of fire and estimated loss are being investigated. The fire was brought under control at 3.33pm. The cause of the fire is being investigated by the fire department."
7514909363,warehouse_fire,"Investigations underway after 2 pest control workers die, 3rd critically ill after weekend work at Pompano Beach warehouse","Three employees of a pesticide company went to Baer's Furniture warehouse. After they finished and left the building, one of the employees began to feel sick and went to a hospital. The other two employees had been found deceased. Officials determined that the people who fell ill was not due to being in the building. There appears to have been a 911 call made with some inaccurate information, Ira Baer, CFO of Baer’s Furniture, said. The outcome of the investigation is welcomed news for the family-owned business."
7514805717,warehouse_fire,Employee treated for smoke inhalation after fire breaks out at Aurora warehouse,"A fire broke out at a document destruction warehouse on Aurora's North Side. A worker was treated for smoke inhalation at the scene and released. The fire had extended through the ventilation system and spread to the roof, officials said. Around 28 firefighters were brought to the scene to bring the fire under control. The business was allowed to resume operations after the fire, according to officials. The because of the fire remains under investigation, fire department officials said in a news release. The cause of the blaze is under investigation."
7514763894,warehouse_fire,"Zero toxic compounds identified after Wissinoming warehouse fire, city says","The city collected an air sample in the vicinity of Monday's fire. Tests through Air Management Services showed no threat to residents in the area. The 4-alarm fire started just before 10 a.m. Monday on the 5100 block of Darkrun Lane. A man was injured, treated at the scene and then taken to Torresdale Hospital. He was placed in stable condition and the cause of the fire remains under investigation. tests showed no rise in pollutants the city monitors. It also did not because a rise in any pollutants theCity monitors."
7514549341,warehouse_fire,1 dead in suburban Chicago petroleum plant explosion,"The explosion occurred at Seneca Petroleum in Lemont, Illinois. The Will County Sheriff's Office said that one person was confirmed dead and a second was transported to a hospital in Joliet with injuries. The sheriff's office said fire and emergency crews were at the scene after the explosion and they had controlled a fire. OSHA has been called to the scene, as well as ComEd, the local utility. Initial reports indicate that the explosion may be from an asphalt tank, authorities said."
7514513889,warehouse_fire,Hazardous material prompts evacuation at warehouse in Pompano Beach," Broward Sheriff's Office declines to provide further details. No one has been transported. Workers were evacuated from the furniture warehouse, some of them feeling sick, WSVN reported. Officials cordoned off the area surrounding the warehouse for several blocks. The incident involves a hazardous material, an BSO spokesperson says. of the incident in Pompano Beach, Florida, about 1 p.m. Tuesday. ""This is all sort of evolving and very, very fluid,"" a BSO spokesman says."
7514391023,warehouse_fire,Seven die in fire at food processor factory - Taipei Times,"Blaze began at a of Lian-Hwa Foods Corp factory in Changhua County at about 6am. 22 people were pulled out of the building by about 10:10am, but 10 of them did not have any vital signs. The 10 were among 15 employees who took refuge in the factory's refrigerated warehouse. The other seven were found on other floors, a fire department official said. All 22 of the employees were rushed to six hospitals for emergency treatment. Three of the patients had no heartbeat and had stopped breathing when they arrived."
