URI,class_name,title,text
7851940463,pandemics_large_scale_diseases,Spike in Illnesses and Pneumonia Clusters in China Chinese officials deny detecting any unusual diseases WHO requests more information about respiratory,"Chinese officials have reported an increase in hospital admissions of children due to diseases such as bacterial infection, RSV, influenza, and common cold viruses. Outside scientists have expressed skepticism about the situation, with some doubting that the spike in infections signals the emergence of a new disease. Dr. Paul Hunter of the University of East Anglia suggested that the few infections reported in adults indicate existing immunity from prior exposure. The WHO has requested more information from Chinese health authorities regarding a recent spike in respiratory illnesses and clusters of pneumonia in children."
2023-11-167798888,pandemics_large_scale_diseases,"Chennai on influenza alert amid sharp hospitalisations, Coimbatore tells people to 'mask up'","Chennai has been grappling with an influenza surge, which has left the hospitals packed. The cases are on a rise resulting in the most hospitalisations in the monsoon months. While the flu in Chennai peaks in October and November, the flu season is between September and January. H3N2 which causes the common flu was seen to be the most common strain followed by H1N1 flu, commonly known as swine flu. The situation in Coimbatore is however not alarming and at an epidemic stage."
2023-11-168164088,pandemics_large_scale_diseases,Is your dog coughing? Mysterious respiratory illness is spreading. How to protect a pet,"More than 200 dogs in the United States reportedly were sick this year from a mysterious respiratory illness. Symptoms include coughing, sneezing nasal or eye discharge, and lethargy, although the illness can sometimes worsen into pneumonia. Miami-Dade County Animal Services issued an advisory this week urging dog owners to take precautions. In some rare cases, dogs died shortly after falling seriously ill, according to the U.S. Department of Agriculture Animal and Plant Health Inspection Service, which is working with several states and laboratories to identify the illness."
7852111974,pandemics_large_scale_diseases,China pressed by World Health Organization after respiratory illness clusters reported,"Chinese health officials said Thursday that they have not detected any unusual or novel diseases regarding an increase in respiratory illnesses and pneumonia in children. Fox News contributor Dr. Marc Siegel argues that the W.H.O. only spreads fear without concrete assertions about aspartame on 'America Reports' The WHO requested more information from China on Wednesday as several groups, including the Program for Monitoring Emerging Diseases, reported clusters of undiagnosed pneumonia in northern China. According to the WHO, outside scientists said the situation called for close monitoring, but they were not convinced that the recent spike in. respiratory illnesses in China signaled the start of a new global outbreak."
7851097548,pandemics_large_scale_diseases,"China reports outbreak of 'influenza-like illness', according to the WHO","The World Health Organisation has confirmed an increase in influenza-like illnesses in China. The organisation has asked the country for more details amid reported clusters of undiagnosed pneumonia in children since mid-October. Shanghai Songjiang District Central Hospital has received more than 700 children every day. Crowds of parents and children have also been seen dressed in winter clothes at Beijing's Capital Institute of Pediatrics today. The WHO has recommended communities in China impacted by the illness to get vaccinated, wear masks, keep their distance from sick people, wash hands and stay at home when ill."
7851763055,pandemics_large_scale_diseases,"China to BLAME for sickness surge after world's strictest lockdown, prof says","Hospitals in Beijing and Liaoning are reportedly overwhelmed with sick children who have symptoms such as inflammation in the lungs and a high fever but no cough. ProMed - a system that monitors global disease outbreaks and was one of the first groups to identify the dangers of Covid - issued a warning on Tuesday. Officials had reported an increase in influenza-like illness since mid-October when compared to the same period in the last three years, WHO said. The World Health Organisation is now asking for detailed information on the epidemic."
7851191740,pandemics_large_scale_diseases,The Unseen Threat: Unveiling the Enigma of the Mysterious Respiratory Outbreak in China,"A recently discovered pneumonia outbreak in China has set off alarm bells within the global health community. The exact nature of this new disease remains shrouded in mystery. Health officials have expressed concerns that this unexplained respiratory illness could potentially mirror the devastating effects of Covid-19. The absence of a definitive diagnosis complicates the treatment process and necessitates alternative measures. However, common signs to watch out for could include fever, cough, shortness of breath, and fatigue. For confidential support, call the Samaritans on 08457 90 90 90, visit a local Samaritans branch or click here for details."
2023-11-160371965,pandemics_large_scale_diseases,Boris Johnson puts England back into national lockdown as cases surge,"England will enter a second national lockdown in the coming days, British Prime Minister Boris Johnson has announced. The decision came hours after the UK passed the grim milestone of one million coronavirus cases. The strict lockdown will see the closure of pubs, restaurants and non-essential businesses, including hair salons and gyms. People will only be able to leave their homes for specific reasons: education, work (if they are unable to work from home), to shop for food, for health reasons, or for exercise and recreation."
7428875411,railway,Inter-corridor Metro Rail services from Chennai Central to Airport suspended due to technical glitches,"Chennai Metro services on both the blue and green lines were impacted due to a technical glitch in signalling. The disruption resulted in direct metro services from Chennai Central terminating at Alandur Station. On an average, nearly two lakh daily commuters take Chennai Metro on both lines. Chennai Metro administration has cautioned commuters about fake ticket inspectors posing as Chennai Metro Rail Limited personnel and charging fines under the pretence of conducting ticket inspections. The Metro Rail management clarified that there is no position for inspecting tickets in the Chennai metro and that individuals committing crimes under this guise would face punishment."
7428426873,railway,Glitch in Chennai Metro Rail leads to temporary suspension of direct trains between Central station and airport,"A glitch in one of the components of the signalling system near Alandur caused delays. The direct trains between Chennai Central and Chennai airport have been suspended temporarily. On Monday, February 27 too, CMRL had suffered a glitch, with a train from Koyambedu to Central Metro station stopped near Thirumangalam due to a technical issue. Trains had been delayed by about 10 minutes and they were also stopping for nearly a minute or more at each station, adding to the delay."
7480823842,railway,"One dead, 30 injured after train hit construction crane in Netherlands",At least 50 passengers were on the train traveling from Leiden to The Hague in South Holland. The accident occurred around 3:25am local time (0225 GMT) Tuesday. Those injured were treated on-site and people with serious injuries have been taken to the hospital. It is yet unclear how the accident happened. The front carriage of the night train landed in a pasture next to the track after the accident. The rest of the passengers were evacuated and the train was taken to a nearby station.
7427983396,railway,"57 confirmed dead in Greek train crash, as protests and strikes erupt","At least 57 people dead following Tuesday night's train crash in Greece. Passenger train, on route from Athens to Thessaloniki with more than 350 people on board, crashed head-on into a freight train. 52 people remain in hospital in Larissa as a result of the crash. Six people are in critical condition due to head wounds and serious burns. Rescue and recovery operation is ongoing amid the completely destroyed and crushed rail carriages. Prime Minister Kyriakos Mitsotakis asserts that the disaster was mainly due to a tragic human error. The attempt to pin the blame on a single individual has been widely rejected."
7436574314,railway,"Train, Flight Cancellations Reported As Snow Blankets Britain","Heavy snowfall causes major travel disruption across UK as wintry weather looks set to continue until weekend. Some British airports reported long delays on Wednesday as an Arctic blast intensifying across the UK is expected to bring more ice and snow to southern regions. UK's national weather service Met Office said the snowfall and rain could continue until the weekend and possibly longer with chances of long delays and cancellations on bus, rail and air travel services on Thursday and Friday. The National Rail also warned the public, saying the snow and ice isexpected to affect train journeys in many parts of Britain until Friday."
7431822202,railway,"After Ohio train derailment, what can we do to prevent future events?","On February 3, a railroad accident took place in the town of East Palestine, Ohio. Some of the cars that derailed were carrying vinyl chloride, a volatile carcinogen. Faced with the possibility of an uncontrolled explosion, shrapnel from exploding cars, and seepage of chemicals into the water, the governor authorized a controlled burn. Rivers in the area may be contaminated for years, with fish unable to live in the polluted water. There are many people now pointing fingers at rail companies."
7426201309,railway,'It really is about the training': Barrington leaders say they are prepared for train derailment,"Barrington residents are asking what would happen if a similar disaster happened here. The Canadian National Railway acquired the Elgin, Joliet  Eastern Railway in 2009. Village President Karen Darch: We have a lot of freight traffic, especially on the Canadian National. Darch urged residents to provide the village with contact information, so officials can get in touch if an evacuation is needed. The Ohio derailment also was addressed earlier in February at the annual Barrington Area Chamber of Commerce's State of the Greater Barrington area event."
7409332186,railway,Eight Auckland train services cancelled after signal issue,"Eight train services were cancelled across Auckland on Monday morning. The western line was operating on a reduced service. Southern and eastern train lines were also experiencing significant delays. An Auckland Transport spokesperson said an issue with KiwiRail's rail signalling equipment overnight led to a delay in the running of the first train services. The signal issue was resolved by 5.30am, but the delayed start and cancellation of a handful of early services had flow-on effects for further services. Train services resumed running to schedule shortly after 8am, according to an Auckland Transport travel alert."
7424599960,railway,Ohio train derailment: Federal regulators urges railroads to examine track detectors - National  Globalnews.ca,"The Federal Railroad Administration says overheating bearings likely caused at least four other derailments since 2021. The Ohio derailment forced half the town of about 5,000 people to evacuate for days as toxic chemicals burned, leaving residents with lingering health concerns. The EPA opened an office in the town Tuesday to help address residents' questions. For trains containing hazardous materials, the potential consequence of a derailment is catastrophic, the FRA says. The railroad says the derailment prompted it to inspect all of the nearly 1,000 trackside heat detectors on its network."
7427505946,railway,Greece's worst train tragedy: What we know,"At least 47 people have been confirmed dead by the fire department. Several more are known to have been trapped in the restaurant car and have yet to be extricated. Most of the casualties were in the first three carriages, which included first-class seats. All ten train employees are believed to have died in the crash. Over 80 people were hurt in the accident near Larissa in the Tempe Valley of Thessaly, central Greece, on the main railway line between the capital and Thessaloniki."
7435886376,railway,Tech issue knocks out Sydney's train network,"All lines on the Sydney Trains network were experiencing significant delays and disruptions on Wednesday afternoon. Commuters were advised to allow for extra travel time until the problem could be fixed. Pictures circulating on social media showed big crowds waiting on platforms across the city, as it endured its third consecutive day of temperatures above 30 degrees. The fallout has also hit other transport in the harbour city, with buses reportedly jammed and rideshare fares already doubling due to surge pricing. All services are suspended. Currently stuck at Strathfield, wrote one dejected Twitter user."
7428206012,railway,"Palmer, Neal, hail east-west station train station funding","The Palmer rail stop could get a 4 million boost under Gov. Maura T. Healey's proposed state budget. East-west rail is the planned implementation of fast and frequent train service from Boston to Springfield, Pittsfield and possibly as far west as Albany, N.Y. Only the Chicago-bound Lake Shore Limited makes the east-west trip once a day and it does not stop in Palmer. The town of Palmer is also preparing a request for proposals seeking consultants to that study and design work."
7432832424,railway,What is the 'X' mark on the back of a train? Ministry of Railways reveal,"The letter 'X' on the last coach of the train denotes that the train has passed without any coaches being left behind. Indian Railways is one of the largest railway networks in the world and is owned and operated by the government of India. The first railway line in India was built between Mumbai (then Bombay) and Thane in 1853, covering a distance of 34 kilometers. By the early 20th century, the Indian railway network had become the largest employer in the country, providing employment to millions of people."
2023-10-125242951,railway,Network Rail warned about 'unacceptable' overcrowding at Euston station,"CCTV footage showed crowding reaching unacceptable levels. There were reports of minor injuries and the potential for more serious consequences. Network Rail had no recorded, risk-assessed plan for two pinch points where crowding is most concentrated. Some control measures that did exist were found to be inadequate. The ORR has issued an improvement notice to Network Rail in relation to the station. Euston was the UK's fifth busiest railway station in 2014. It is now trialling earlier boarding of services to help reduce crowding."
7790295159,railway,"Other trains being detained for Vande Bharat, alleges rail users' forum","Close to two dozen trains are daily detained by Railways to ensure that the four Vande Bharat trains keep their schedule. The most notorious stretch where trains are detained is Ernakulam-Shoranur-Kayamkulam. The passengers on the trains operating during office hours such as Palaruvi Express and Venad Express are the most aggrieved lot. However, railway authorities have denied that trains are held up to make way for VB services. It is a normal practice, said railway sources."
7790356009,railway,New rapid train service to be called NaMo Bharat,"Trains of the Regional Rapid Transit System (RRTS) will be known as 'Namo Bharat', official sources said. The 17-km priority section of the Delhi-Ghaziabad-Meerut RRTS corridor is slated to be opened for passengers on October 21, a day after its inauguration. The RRTS is a new rail-based, semi-high-speed, high-frequency commuter transit system with a design speed of 180 kmph. It is designed to provide high-speed trains for intercity commuting every 15 minutes."
7790279927,railway,Upcoming Powell Remarks May Lead To Choppy Trading On Wall Street,"The major U.S. index futures are currently pointing to a roughly flat open on Thursday, with stocks likely to show a lack of direction after ending the previous session sharply lower. Traders may be reluctant to make significant moves ahead of remarks by Federal Reserve Chair Jerome Powell later this afternoon. Treasury yields are seeing further upside ahead of Powell's remarks, with the yield on the benchmark ten-year note climbing to a new sixteen-year high. The futures remained little changed following the release of a Labor Department report showing initial jobless claims unexpectedly declined to a nearly nine-month low in the week ended October 14th."
7789993865,war_conflict,"Moment railgun shoots steel round at 6,000mph... 6.5 times speed of sound","The 44mm-calibre weapon can reportedly fire at 6.5 times the speed of sound. Tokyo has been working on the weapon system for the last 10 years. Could be used to protect ships against air-threats with high-speed bullets. It is not yet known which ships Japan will mount railguns, it has previously been suggested they could be used on the Japanese Navy's destroyers. The Ministry of Defence intends to steadily work towards the early practical use of railguns to accelerate the strengthening of Japan's defence capabilities."
7789906391,railway,Gene-edited chickens to combat bird flu: Saviour or liability?,"Scientists at the University of Edinburgh's Roslin Institute have used CRISPR gene editing to develop chickens that resist infection by bird flu. But there are serious risks and limitations in the research, which were indicated by the scientists involved but were largely ignored or downplayed by mainstream media outlets. The bird flu virus needs a protein present in chicken cells, ANP32A, to replicate. Researchers were able to restrict - but not completely block - the virus from infecting chickens by altering a small section of their DNA."
7789716191,railway,European Politicians Reach Disneyland After A Technical Glitch In The Train Signalling,"European Union lawmakers en route from Brussels to Strasbourg found themselves at Disneyland Paris due to a routing error. Officials aboard the train were informed that the diversion was a result of an error in the route. The Disneyland Paris stopover was, unfortunately, too short for the MEPs to disembark and indulge in some of the park's rides. French railway company SNCF told AFP the train was delayed by 45 minutes because a track signalling error made it miss an interconnecting line it was meant to take."
7789724664,railway,"Rats crawl inside Goa train pantry in viral video. What IRCTC, kitchen manager said","Video shows rats feasting on food left unattended in the pantry car of a train. The train in question connects Maharashtra and Goa, and the video was recorded on October 14. The passenger behind the camera, identified as Mangirish Tendulkar, expressed his disbelief in an Instagram post, saying, This is such a rude shock for me as a railfan and as a train traveller. He lodged a complaint via the Rail Madad app and received assurances that IRCTC would be penalized."
2023-10-124659416,railway,California: 16 injured as Amtrak passenger train derails after hitting vehicle,"A total of sixteen people were injured on Wednesday after an Amtrak train rammed into a truck blocking the tracks and got partially derailed in Southern California. The truck driver was rushed to a trauma centre while the other person was taken to a medical centre with a minor medical emergency. There were about 198 passengers and 13 staff members evacuated and rescued from the train. The situation has been cleared, according to the fire department and emergency medical personnel. Amtrak announced that it will look into the event in collaboration with regional law enforcement."
7787591501,railway,Work on Bengaluru Suburban Rail From Benniganahalli to Chikkabanavara to Be Expedited,"Mallige Line (Corridor-2) of the Bengaluru Suburban Rail Project from Benniganahalli to Chikkabanavara will be expedited. Additional Chief Secretary and Rail Infrastructure Development Company (Karnataka) Limited Managing Director, Gaurav Gupta, on Tuesday asked the contractor firm Larsen and Toubro (LT) to speed up the work on the Mallige Line. The work is expected to be completed by the end of the year, he said."
7789196307,railway,Workers noticed beam hanging off railcar days before fatal accident...,"NTSB: Workers at U.S. Pipe facility noticed metal beam days before accident. Walter James Griffin was killed near Bessemer, Alabama, on December 13. The beam struck Griffin in the head as it smashed into the locomotive he was riding in. NTSB interviewed crews of both trains and U.S. Pipe workers and reviewed security videos in the days after the accident.""This incident was a tragedy,"" Norfolk Southern says in a statement.. The death was one of the incidents the NTSB cited when it announced it would conduct a broad investigation into Norfolk Southern's safety practices."
7788754109,railway,Cheaper Electric Train Fares in Bangkok on Some Routes Begin Early - The Pattaya News,"Thai Minister of Transport enacted 20-baht electric train rides effective on October 16th, 2023. Initially, the MRT Purple Line: Tao Poon - Khlong Bang Phai, and Red Line: Bang Sue-Rangsit andBang Sue-Taling Chan. Cross-platform transportation had to be within 30 minutes after the first train ride and EMV Contactless cards could be used only. Due to the in-process-development system, a cross-platform fare between the Purple Line and the Red Line would need to be paid separately."
7788446027,railway,UPDATE: NTSB Releases Memo for Determination of BNSF Minnesota Derailment - Railway Track and Structures,"On Monday, October 16th, NTSB Newsroom announced via Twitter that it has opened a docket for its investigation of the March 30, 2023 derailment of a BNSF Railway freight train in Raymond, Minnesota. The docket contains 11 items, ranging from the preliminary report to tank car derailment damage to a rail equipment accident record and NTSB tank car damage assessment forms. Earlier this year, RTS reported on a Fractured Rail Identified in Fiery BNSf Minnesota Derailment."
2023-10-124080031,railway,First Minister will take the petition against the 20mph rollout 'seriously'  ITV News,"Mark Drakeford told MPs that the petition will be responded to in the usual way that Senedd petitions are considered. But he said that would not happen until at least next March, because the organiser of the petition has not agreed to close the petition early. The First Minister was asked by the committee chair, the Conservative MP Stephen Crabb, if he recognised concerns about 20mph zones. In response, Mark Drakeford said that There are some individual voices in some services that have expressed concern. The services themselves have not and of course we work very closely with them."
7788671284,railway,Tories must drop 'knee jerk' sale of land for axed HS2 route warns top adviser,Rishi Sunak abandoned plans for the northern phase of HS2 at Tory conference. Land on the abandoned route north of Birmingham was protected to prevent conflicting developments. But the Department for Transport has now lifted the restrictions. Any property that is no longer required for HS2 will be sold. But Sir John Armitt warned that it would be a mistake to sell the land in a rush. He told the Government it needed a proper consideration about how best we can connect Birmingham and Manchester and give us that improved capacity that we still need.
7788593507,railway,Calls for rethink on bus funding cuts across Llanelli and Swansea areas,"First Cymru confirmed that as a result of reductions in Welsh Government funding, several of its services are being withdrawn. Several others will no longer run as frequently in Swansea, Neath Port Talbot and Carmarthenshire. Politicians and community leaders fear many communities will be left stranded and disconnected due to the scaled back timetables and cancellations of these crucial routes. South Wales West Regional MS Altaf Hussain is urging the Welsh Government to rethink its decision to reduce the subsidies for bus services."
7788294093,railway,"CAN Europe Manifesto for a Fossil-Free, Socially Just, and Climate-Neutral Union - CAN Europe",Deep and rapid emission cuts this decade are critical to avoid cataclysmic climate impacts and keep the 1.5C target of the Paris Agreement attainable. The EU as a major historic emitter and industrialised economy bears a higher responsibility than the global average in the fight against the climate emergency. The Commission should make clear in their proposal for a 2040 target how the EU will close the gap between a fair EU GHG budget that meets its responsibilities and an ambitious emissions pathway. This gap should be closed through additional mitigation measures in the EU and new and additional financial support to developing countries.
7788163021,railway,KAI investigating because of Argo Semeru train derailment - ANTARA News,"The train derailed at KM 5204 at the crossing between Sentolo and Wates stations in Kulon Progo district of Yogyakarta. 32 passengers on the Argo Semeru train needed treatment, while 28 others experienced shock but were sent home later. Four passengers were rushed to the hospital, three of them were already discharged and the other one remained hospitalized due to a head injury. The condition of the train is also roadworthy, and all procedures have been carried out, he added."
7788349327,railway,Network Rail warned over 'unacceptable' overcrowding,"Passengers waiting on concourse often surge forwards when information boards reveal what platform their train is departing from. There were reports of minor injuries and the potential for more serious consequences, the Office of Rail and Road said. Network Rail had no recorded, risk-assessed plan for two pinch points where crowding is most concentrated. Some control measures that did exist were found to be inadequate, while signage and layout to assist passenger flows was not of an acceptable standard. The ORR has issued an improvement notice to Network Rail in relation to the station."
7787972911,railway,"Moving railway coaches from Borno suspicious, unfair -- Gov Zulum","Governor Babagana Umara Zulum of Borno State has said the recent attempt to relocate railway coaches from the state to other parts of Nigeria was done in a suspicious and unfair manner. The Governor said this on Tuesday when he paid a visit to the railway terminus in Maiduguri, the state capital. Zulum noted that the state government was not informed until residents intercepted the movement of the coaches. He added that all legal means will be followed to ensure that infrastructures meant for the state are not moved to any other place."
7769990414,railway,"Undetected broken rail led to 2019 crude oil train derailment and fire near Guernsey, Saskatchewan","On 9 December 2019, a CP crude oil unit train was travelling east on the Sutherland Subdivision. The crew observed a gap in the south rail approaching the Wolverine Road public passive crossing. 33 cars derailed, of which 20 tank cars had breached, and the released product ignited, resulting in a large pool fire that burned for nearly 24 hours. There were no injuries, and no evacuation was required. Since this occurrence, CP has implemented a number of safety measures including a waysid to prevent future accidents."
2023-10-121355036,railway,"Five coaches of Ashti to Ahmednagar DEMU catches fire, no casualties reported  India News - Times of India","A fire broke out in five coaches of train number 01402 Ashti to Ahmednagar DEMU. The fire was extinguished by around 4:10pm. There was no information of any injury or casualty and causes of the fire was being ascertained. An accident relief train had been sent from Daund, the CRPO said, adding that an investigation into the incident had been initiated. There were very few passengers on the train when the fire happened and they all managed to get down on time."
7427555229,railway,"Greek Train Crash Death Toll Rises, Prompts Calls for Government Accountability","Prime Minister Kyriakos Mitsotakis says human error was the main because. Protesters and labor unions say a lack of technology embedded in the railway network, poor railway maintenance and staff shortages were to blame. The leadership of OSE, the state-owned operator of Greece's rail network, and a subsidiary had resigned following the train wreck. The collision between a passenger train carrying about 350 people and a freight train occurred just before midnight on Tuesday near the city of Larissa on the mainline that runs between the capital Athens and Thessaloniki."
7432185884,railway,Stationmaster charged in Greece train crash that killed 57 - World News,"At least 57 people, many of them in their teens and 20s, were killed when a northbound passenger train and a southbound freight train collided late Tuesday north of the city of Larissa. The 59-year-old stationmaster allegedly directed the two trains traveling in opposite directions onto the same track. He spent 7 12 hours Sunday testifying about the events leading up to the crash before he was charged and ordered held. Greek media have reported that the automated signaling system in the area of the crash was not functioning."
7446797485,railway,Ohio AG to announce 'next steps toward accountability' in East Palestine toxic train derailment,"Ohio Attorney General Dave Yost will detail the next steps regarding the Norfolk Southern Railway incident during a virtual press conference on Tuesday. About 50 cars of a freight train operated by Norfolk Southern derailed in a fiery crash on February 3, sending toxic chemicals into the air, soil and creeks in the area. The NTSB announced last week it would launch a special investigation of Norfolk Southern's safety and culture. The U.S. Environmental Protection Agency has ordered Norfolk Southern to pay for the cleanup of the train wreck and chemical release."
7416198586,railway,NTSB report on Ohio train derailment points to overheated wheel bearing,"NTSB: Wheel bearing temperature was 253 degrees hotter than the air temperature. The engineer then began to slow the train, and an automatic emergency break kicked in. The train was carrying 115,580 gallons of vinyl chloride, a highly flammable carcinogen. The temperature inside one tank car was still rising, which suggested the chemical was undergoing a reaction that raised the risk of an explosion, the NTSB said. report: The crew observed fire and smoke and notified the Cleveland East dispatcher of a possible derailment."
7470307249,railway,Below-freezing North Dakota temps helped contain chemicals leaked in train spill,All of the chemicals that leaked remained within about 100 feet of the derailment that happened Sunday night in a rural area about 60 miles southwest of Fargo. The high temperature in the area was forecast to reach only 17 degrees Fahrenheit on Tuesday. No injuries or fire were reported and no one had to be evacuated in the two nearby farm houses or in the town of Wyndmere a couple miles away. A total of 31 of the 70 cars on the train derailed. Canadian Pacific officials have said they believe a broken rail caused the derailments.
7404717721,railway,Pa. Senators press agencies over toxic train derailment in Ohio,"Senators ask EPA to hold Norfolk Southern Railway Company accountable. They are asking the EPA to require the transportation company to pay for the clean-up. One of those chemicals, vinyl chloride, is a gas used to make plastic. It is a human carcinogen tied to liver cancer, brain and lung cancers, lymphoma and leukemia. The senators issued joint letters to the EPA and the National Transportation Safety Board (NTSB) to press for accountability and action over the derailment. The NTSB continues its independent investigation."
7401972968,railway,Toxic chemicals were burned after an Ohio train derailed. How worried should we be?,"About 50 cars of a freight train derailed in East Palestine, Ohio, on February 3. No one was injured in the wreck, but concerns about air quality and the hazardous chemicals on the train prompted some residents to leave. Officials later ordered the evacuation of the immediate area as fears grew about a potential explosion of smoldering wreckage. Officials seeking to avoid the danger of an uncontrolled blast chose to intentionally release and burn toxic vinyl chloride from five rail cars, sending flames and black smoke into the sky."
7407851216,railway,The 'toxic' system behind train derailments in the YOU.S.,"The derailment of a 150-car freight train on February 3 caused a fire that sent a cloud of smoke over the town of East Palestine in Ohio. Two Republican senators, Marco Rubio and J.D. Vance sent a letter to U.S. Transportation Secretary Pete Buttigieg on Wednesday about railroad safety. They said it is not unreasonable to ask whether a crew of two rail workers, plus one trainee, is able to effectively monitor 150 cars. The rail union members believe that rail derailments have increased in recent years."
7439066352,railway,France To Face Train Traffic Disruptions This Weekend Amid New Strike - Reports - UrduPoint,"Every second TGV and OUIGO high-speed train will be canceled. Traffic of the Thalys and Eurostar international trains will also be disrupted. On Tuesday, mass protests against the government-proposed pension reform were launched in almost all sectors of France's economy. The reform has caused a wave of protests across the country. Since Borne's announcement, six nationwide demonstrations against the bill, including the March 7 rally, have already taken place. The industrial action is expected to begin on Saturday."
7430344512,railway,"Greece to wrap up search at train crash site, grief turns to anger  Law-Order","The station master of the nearby city of Larissa has been arrested over the disaster. Tuesday's crash killed at least 57 people and injured dozens when a passenger train with more than 350 people on board careered into a freight train on the same track. The disaster in central Greece has triggered an outpouring of anger and protests across the country, as well as a sharp focus on safety standards across its railway system. Rescuers continued digging through debris on Saturday at the site of Greece's worst train crash."
7428015421,railway,Greece Train Crash Death Toll Rises as Protesters Call for Government Accountability,"State-owned operator of Greece's rail network, OSE, said there were no safety systems in operation in the area where the crash took place. Protesters and labor unions said a lack of technology in the railway network, poor maintenance and staff shortages were to blame. The head-on collision between a passenger train carrying about 350 people and a freight train occurred just before midnight on Tuesday near the city of Larissa. So far, 56 passengers have been declared missing, and several bodies have not been identified."
7439576944,railway,Hundreds of commuters stuck on Sydney train,"A Sydney train was stopped between Revesby and Panania stations. Some 400 people were stuck on the train when it was brought to a stop. No trains are running between Panania and Glenfield on the Macarthur Airport line. It comes just two days after Sydney's entire train network was halted due to a communication issue. 'Crews are currently on site conducting urgent repairs. Sydney Trains apologises for the inconvenience and thanks our customers for their patience,' a spokesperson said."
7440010106,railway,Americans Want Tighter Railroad Regulations After The Ohio Train Derailment,"A Norfolk Southern freight train derailed in Springfield, Ohio, taking out power for over 1,000 people and prompting authorities to issue a temporary shelter-in-place order for nearby residents. Saturday marked the second train disaster in as many months for Norfolk Southern, one of the largest railway companies in the U.S. This most recent crash did not involve hazardous materials, unlike the first derailment near East Palestine, Ohio. But it has still sparked an outcry from residents, and government officials have scrambled to respond."
7795952156,railway,FM to visit community devastated by storm floods,"Two people have died in Scotland, including Wendy Taylor, who was swept away in the Water of Lee, Glen Esk. The Scottish Environment Protection Agency said river levels across the north and north east remained high. No rain is forecast for the next two days. Mr Yousaf will meet people affected by the extreme weather in River Street, Brechin, after the River South Esk burst its banks on Friday. He is also expected to thank volunteers, the local council and the emergency services for their work in supporting people evacuated from their properties."
7797102122,railway,Bhairab train collision: Rail link restored after 4hrs,"Rail communication with Dhaka and Chittagong, Sylhet and Kishoreganj has been restored after four hours of disruption. Operations resumed around 7:30pm, according to a source of Bangladesh Railway. At least 17 people were killed and scores injured on Monday when a cargo train rammed into two bogies of a passenger train at Bhairab Rail Station. Three separate committees have been formed to investigate the deadly train accident on Monday afternoon that left at least 17 killed. The Rail Ministry formed another inquiry committee and the report will be issued on Tuesday morning."
7797182386,railway,MPs slam lack of information over planned closure of ticket offices,"Commons Transport Committee has written to rail minister Huw Merriman. Concerned about how office closures would impact on disabled passengers. MPs also express concern about the 'unacceptable' lack of information. Ticket offices across the country face closure under controversial plans. Unions and campaigners say it will lead to job losses and difficulties for passengers such as the elderly and disabled in paying for travel. The Department for Transport said the proposals are industry proposa. It added that while it is acceptable for operators to adapt to changing passenger behaviour, passengers have 'legitimate concerns'"
7797085110,railway,"President Shahabuddin, PM Hasina express sorrow over Bhairab train crash","President Mohammed Shahabuddin and Prime Minister Sheikh Hasina have expressed deep shock and sorrow over the loss of lives in a train accident. At least 17 people were killed and scores injured on Monday when a cargo train rammed into two bogies of a passenger train at Bhairab Rail Station in Kishoreganj district. The death toll is likely to rise as many are still trapped inside the mangled coaches of the passenger train, rescuers said. Two separate committees have been formed to investigate the country's one of the worst train accidents in decades."
7797340439,railway,"15 killed, 100 injured as train derails in Bangladesh (photos) - The Street Journal","Collision of two trains in Bangladesh on Monday, October 23, has claimed at least 15 lives and 100 more have been injured. The officials fear that the death toll may grow. The incident occurred at 4pm as one of the train derailed, entering the same line as another. Rail connectivity from Dhaka to Chittagong, Sylhet, and Kishoreganj is suspended. However, in Bangladesh train accidents are frequent and frequently result from incompetent signaling, carelessness, outdated rails, or other dilapidated infrastructure."
7797084983,railway,"More than 2,500 WR suburban trains to be cancelled for 6th line work between Khar-Goregaon till Nov 6  Business","2,525 suburban services will remain cancelled till November 6 due to a block undertaken for works that began on October 7 in connection with the construction of 6th line between Khar and Goregaon stations. At least 230 to 316 Up (towards Churchgate) and Down (Towards VirarDahanu) suburban trains will remain canceled everyday, while 93 locals will be cancelled on November 4 and 110 on November 5. Western Railway has undertaken the work of fast-tracking sixth line project from October 7 and the work is progressing at a rapid pace."
7436574314,railway,"Train, Flight Cancellations Reported As Snow Blankets Britain","Heavy snowfall causes major travel disruption across UK as wintry weather looks set to continue until weekend. Some British airports reported long delays on Wednesday as an Arctic blast intensifying across the UK is expected to bring more ice and snow to southern regions. UK's national weather service Met Office said the snowfall and rain could continue until the weekend and possibly longer with chances of long delays and cancellations on bus, rail and air travel services on Thursday and Friday. The National Rail also warned the public, saying the snow and ice isexpected to affect train journeys in many parts of Britain until Friday."
7433451221,railway,Greece Train Disaster Exposes Rail Network Neglect,"At least 57 people were killed in the worst rail disaster in Greek history. The duty station master in the nearby city of Larissa has been charged with several offences and jailed pending trial. Railway unions have blamed years of underinvestment and understaffing - a legacy of Greece's decade-long debt crisis. Some rail workers and industry sources who spoke to Reuters pointed to remote surveillance and signalling systems, which control train traffic and guide drivers, saying they had not been functioning properly for years."
